Date,State_Name,SL_No,District_Name,Outlay,Amt. Released Centre,Amt. Released State,Amt. Released Beneficiary,Amt. Released Total,Expenditure Centre,Expenditure State,Expenditure Beneficiary,Expenditure Total,IHHL construction BPL,IHHL construction APL,IHHL construction Total,Construction SCW,Construction School toilets,Construction Nursery toilets,Construction RSMs,Construction PCs,Total Expenditure BPL Toilets,Total Expenditure School Toilets,Total Expenditure Nursery toilets,Total Expenditure SCWs
29-Sep-2013,UTTAR PRADESH,59,RAE BARELI,0,0,0,0,0,100.02,0,0,100.02,0,0,0,0,0,0,0,0,100.02,0,0,0
29-Sep-2013,UTTAR PRADESH,60,RAMPUR,0,0,0,0,0,106.95,0,0,106.95,0,0,0,0,0,0,0,0,106.96,0,0,0
29-Sep-2013,UTTAR PRADESH,61,SAHARANPUR,0,0,47.07,12.88,59.95,80.23,0,0,80.23,1576,0,1576,0,0,0,0,0,80.23,0,0,0
29-Sep-2013,UTTAR PRADESH,62,SANT KABIR NAGAR,0,0,0,0,0,188.92,76.66,44.13,309.71,409,0,409,0,0,0,0,0,269.72,0,0,0
29-Sep-2013,UTTAR PRADESH,63,SANT RAVIDAS NAGAR( BHADOHI),0,0,0.11,68.42,68.54,208.48,0.24,90.49,299.2,0,0,0,0,0,0,0,0,298.04,0,0,0
29-Sep-2013,UTTAR PRADESH,64,SHAHJAHANPUR,0,0,0,0,0,196.22,56.07,0,252.29,0,0,0,0,0,0,0,0,252.29,0,0,0
29-Sep-2013,UTTAR PRADESH,65,SHRAVASTI,0,0,44.9,0,44.9,89.84,40.49,0,130.33,0,0,0,0,0,0,0,0,130.33,0,0,0
29-Sep-2013,UTTAR PRADESH,66,SIDDHARTHNAGAR,0,0,0,15.83,15.83,5.42,1.36,0,6.78,5866,0,5866,0,0,0,0,0,0,0,0,0
29-Sep-2013,UTTAR PRADESH,67,SITAPUR,0,0,0,0,0,315.74,8.53,0,324.27,0,0,0,0,0,0,0,0,293.28,24.5,2.63,0
29-Sep-2013,UTTAR PRADESH,68,SONBHADRA,0,0,0,0,0,32.95,14.27,0,47.22,0,0,0,0,0,0,0,0,37.99,4.9,3.68,0
29-Sep-2013,UTTAR PRADESH,69,SULTANPUR,0,0,0,0,0,293.1,128.28,0,421.39,0,0,0,0,0,0,0,0,417.5,0,0,0
29-Sep-2013,UTTAR PRADESH,70,UNNAO,0,0,0,0,0,161.41,70.19,0,231.6,398,1329,1727,0,0,0,0,0,228.8,0,0,0
29-Sep-2013,UTTAR PRADESH,71,VARANASI,0,0,0,0,0,341.1,164.14,0,505.22,0,0,0,0,0,0,0,0,505.23,0,0,0
29-Sep-2013,UTTARAKHAND,1,ALMORA,0,0,0,1.65,1.65,7.02,2.63,1.65,11.3,182,194,376,0,0,0,0,0,10.94,0,0,0
29-Sep-2013,UTTARAKHAND,2,BAGESHWAR,0,0,0,2.65,2.65,11.29,1.09,2.65,15.03,76,189,265,0,0,0,0,0,14.56,0,0,0
29-Sep-2013,UTTARAKHAND,3,CHAMOLI,0,0,0,0.95,0.95,4.35,0.31,0.95,5.61,59,345,404,0,0,0,0,0,5.07,0,0,0
29-Sep-2013,UTTARAKHAND,4,CHAMPAWAT,0,0,0,2.69,2.69,12.37,0.03,2.69,15.09,55,277,332,0,0,0,0,0,14.9,0,0,0
29-Sep-2013,UTTARAKHAND,5,DEHRADUN,0,0,0,2.29,2.29,10.34,3.84,2.29,16.47,335,158,493,0,39,0,0,0,15.29,0.3,0,0
29-Sep-2013,UTTARAKHAND,6,HARIDWAR,0,0,0,2.41,2.41,9.19,0.1,1.8,11.1,232,517,749,0,0,0,0,0,10.35,0,0,0
29-Sep-2013,UTTARAKHAND,7,NAINITAL,0,0,0,0,0,0,0,0,0,0,256,256,0,0,0,0,0,0,0,0,0
29-Sep-2013,UTTARAKHAND,8,PAURI(GARHWAL),0,0,0,3.98,3.98,16.05,8.72,3.98,28.75,262,879,1141,0,1,0,0,0,26.95,0.39,0,0
29-Sep-2013,UTTARAKHAND,9,PITHORAGARH,0,0,0,0,0,0,0,0,0,53,573,626,0,0,0,0,0,0,0,0,0
29-Sep-2013,UTTARAKHAND,10,RUDRAPRAYAG,0,0,0,0,0,0.2,0.01,0,0.21,93,147,240,0,0,0,0,0,0,0,0,0
29-Sep-2013,UTTARAKHAND,11,TEHRI GARHWAL,0,0,0,4.15,4.15,18.75,7.01,4.15,29.91,121,271,392,0,0,0,0,0,29.09,0,0,0
29-Sep-2013,UTTARAKHAND,12,UDHAM SINGH NAGAR,0,0,0,1.99,1.99,8.9,3.55,1.99,14.44,214,745,959,0,0,0,0,0,12.19,0,0,0
29-Sep-2013,UTTARAKHAND,13,UTTARKASHI,0,0,0,0.55,0.55,2.25,0.85,1.27,4.37,31,207,238,0,0,0,0,0,4.38,0,0,0
29-Sep-2013,WEST BENGAL,1,BANKURA,0,0,0,31.38,31.38,43.04,15.5,31.4,89.94,597,473,1070,0,17,31,0,0,80.61,5.96,2.48,0
29-Sep-2013,WEST BENGAL,2,BARDHAMAN,0,0,0,14.37,14.37,38.83,16.78,14.36,69.97,1277,187,1464,0,0,0,0,0,68.62,0,0,0
29-Sep-2013,WEST BENGAL,3,BIRBHUM,0,0,0,92.74,92.75,115.39,14.18,92.74,222.3,3547,1139,4686,0,23,25,0,0,219.61,0,0,0
29-Sep-2013,WEST BENGAL,4,COOCH BEHAR,0,0,240.69,0,240.69,2.07,0.9,0,2.97,1199,1057,2256,0,0,0,0,0,0,0,0,0
29-Sep-2013,WEST BENGAL,5,DAKSHIN DINAJPUR,0,0,0,18.66,18.66,80.87,36.45,18.65,135.97,609,2082,2691,12,0,0,0,0,111.1,0,0,23.99
29-Sep-2013,WEST BENGAL,6,DARJEELING,0,0,81.27,8.65,89.92,35.15,13.1,7.8,56.04,961,0,961,0,5,0,0,0,51.96,1.62,0,0
29-Sep-2013,WEST BENGAL,7,HOOGHLY,0,0,0,3.06,3.06,0.61,0.15,3.06,3.82,340,0,340,0,0,0,0,0,3.06,0,0,0
29-Sep-2013,WEST BENGAL,8,HOWRAH,0,0,0,0,0,0.59,0.15,0,0.73,10,0,10,0,10,7,0,0,0,0,0,0
29-Sep-2013,WEST BENGAL,9,JALPAIGURI,0,0,0,54.65,54.65,204.16,87.47,54.64,346.28,2562,3510,6072,0,0,0,0,0,333.96,0,0,0
29-Sep-2013,WEST BENGAL,10,MALDA,0,0,0,0,0,214.63,73.82,13.47,301.93,2421,779,3200,0,0,39,0,0,0,0,0,134.72
29-Sep-2013,WEST BENGAL,11,MIDNAPUR EAST,0,0,0,0,0,14.3,6.07,0,20.38,0,0,0,0,0,0,0,0,0,0,0,0
29-Sep-2013,WEST BENGAL,12,MIDNAPUR WEST,0,0,179.05,0,179.05,131.48,55.37,0,186.85,0,542,542,0,165,55,0,0,115.13,59.73,5.16,0
29-Sep-2013,WEST BENGAL,13,MURSHIDABAD,0,0,0,20.47,20.47,221.42,79.17,20.47,321.04,2503,48,2551,0,65,52,0,0,236.41,82.51,0,0
29-Sep-2013,WEST BENGAL,14,NADIA,0,0,239.18,0.4,239.58,87.19,28.06,0.4,115.65,767,764,1531,1,52,19,0,0,68.5,39.57,1.52,4
29-Sep-2013,WEST BENGAL,15,NORTH 24 PARAGANAS,0,0,0,0,0,70.87,0.6,0,71.47,0,0,0,0,66,60,0,0,0,16.17,3.36,0
29-Sep-2013,WEST BENGAL,16,PURULIA,0,0,367.31,19.75,387.06,87.81,235.15,19.75,342.7,1459,735,2194,0,33,19,0,0,294.58,40.49,6.62,0
29-Sep-2013,WEST BENGAL,17,SILIGURI,0,0,0,3.86,3.87,2.09,0.52,3.86,6.47,199,230,429,0,0,0,0,0,3.86,0,0,0
29-Sep-2013,WEST BENGAL,18,SOUTH 24 PARAGANAS,0,0,684.43,27.72,712.15,57.02,18.95,14.67,90.64,4250,23,4273,0,139,30,0,0,89.67,0,0,0
29-Sep-2013,WEST BENGAL,19,UTTAR DINAJPUR,0,0,433.49,21.33,454.81,141.04,77.01,21.33,239.36,87,2282,2369,0,131,4,0,0,136.29,101.99,0.26,0
27-Oct-2013,ANDHRA PRADESH,1,ADILABAD,0,0,0,0,0,259.61,0,0,259.61,2316,0,2316,0,0,0,0,0,256.79,0,0,0
27-Oct-2013,ANDHRA PRADESH,2,ANANTAPUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-Oct-2013,ANDHRA PRADESH,3,CHITTOOR,0,0,0,0,0,11.4,0,0,11.4,260,0,260,0,0,0,0,0,11.4,0,0,0
27-Oct-2013,ANDHRA PRADESH,4,CUDDAPAH,0,0,0,0,0,24.7,0,0,24.7,104,0,104,0,0,0,0,0,24.7,0,0,0
27-Oct-2013,ANDHRA PRADESH,5,EAST GODAVARI,0,0,0,0,0,32.02,0,0,32.03,2076,0,2076,0,0,0,0,0,32.02,0,0,0
27-Oct-2013,ANDHRA PRADESH,6,GUNTUR,0,0,0,0,0,1.57,0,0,1.57,0,0,0,0,0,0,0,0,0,0,0,0
27-Oct-2013,ANDHRA PRADESH,7,KARIMNAGAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-Oct-2013,ANDHRA PRADESH,8,KHAMMAM,0,0,0,0,0,155.06,0,0,155.06,0,0,0,0,0,0,0,0,145.73,0,0,0
27-Oct-2013,ANDHRA PRADESH,9,KRISHNA,0,0,0,0,0,0.6,0,0,0.6,50,0,50,0,0,0,0,0,0.6,0,0,0
27-Oct-2013,ANDHRA PRADESH,10,KURNOOL,0,0,0,0,0,172.52,0,0,172.52,423,0,423,0,0,2,0,0,0,0,0,0
27-Oct-2013,ANDHRA PRADESH,11,MAHBUBNAGAR,0,0,0,0,0,26.28,7.18,0,33.46,1892,0,1892,0,0,0,0,0,4.89,0,0,0
27-Oct-2013,ANDHRA PRADESH,12,MEDAK,0,0,13,0,13,291.36,12.22,7.86,311.44,873,0,873,0,32,25,0,0,48.02,0,0,0
27-Oct-2013,ANDHRA PRADESH,13,NALGONDA,0,0,0,0,0,4.3,0,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0
27-Oct-2013,ANDHRA PRADESH,14,NELLORE,0,0,0,0,0,5.58,0.44,0,6.02,222,0,222,0,0,0,0,0,0,5.34,0,0
27-Oct-2013,ANDHRA PRADESH,15,NIZAMABAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-Oct-2013,ANDHRA PRADESH,16,PRAKASAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-Oct-2013,ANDHRA PRADESH,17,RANGAREDDI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-Oct-2013,ANDHRA PRADESH,18,SRIKAKULAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-Oct-2013,ANDHRA PRADESH,19,VISAKHAPATNAM,0,0,0,0,0,0,0,0,0,113,0,113,0,0,0,0,0,0,0,0,0
27-Oct-2013,ANDHRA PRADESH,20,VIZIANAGARAM,0,0,0,0,0,10.3,0,0,10.31,305,0,305,0,0,0,0,0,10.31,0,0,0
27-Oct-2013,ANDHRA PRADESH,21,WARANGAL,0,0,0,0,0,9.42,3.97,0,13.4,0,0,0,0,0,2,0,0,13.07,0,0,0
27-Oct-2013,ANDHRA PRADESH,22,WEST GODAVARI,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
27-Oct-2013,ARUNACHAL PRADESH,1,ANJAW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-Oct-2013,ARUNACHAL PRADESH,2,CHANGLANG,0,0,0,0,0,0,0.27,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0
27-Oct-2013,ARUNACHAL PRADESH,3,DIBANG VALLEY,0,0,0,0,0,5.7,0,0,5.7,0,0,0,0,0,0,0,0,0,0,0,0
27-Oct-2013,ARUNACHAL PRADESH,4,EAST KAMENG,0,0,0,0,0,0,44.86,0,44.86,0,0,0,0,0,0,0,0,44.86,0,0,0
27-Oct-2013,ARUNACHAL PRADESH,5,EAST SIANG,0,0,0,0,0,0,0,0,0,3,159,162,0,0,0,0,0,0,0,0,0
27-Oct-2013,ARUNACHAL PRADESH,6,KURUNG KUMEY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-Oct-2013,ARUNACHAL PRADESH,7,LOHIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-Oct-2013,ARUNACHAL PRADESH,8,LOWER DIBANG VALLEY,0,0,0,0.03,0.03,0.12,0.05,0.03,0.21,0,0,0,0,0,0,0,0,0.2,0,0,0
27-Oct-2013,ARUNACHAL PRADESH,9,LOWER SUBANSIRI,0,0,0,2.02,2.02,3.36,1.27,2.02,6.66,22,0,22,0,0,0,0,0,5.46,0,0,1.2
27-Oct-2013,ARUNACHAL PRADESH,10,PAPUM PARE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-Oct-2013,ARUNACHAL PRADESH,11,TAWANG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-Oct-2013,ARUNACHAL PRADESH,12,TIRAP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-Oct-2013,ARUNACHAL PRADESH,13,UPPER SIANG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-Oct-2013,ARUNACHAL PRADESH,14,UPPER SUBANSIRI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-Oct-2013,ARUNACHAL PRADESH,15,WEST KAMENG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-Oct-2013,ARUNACHAL PRADESH,16,WEST SIANG,0,0,0,0.51,0.51,3.74,1.71,0.63,6.08,6,8,14,0,0,0,0,0,2.1,0,0,3.98
27-Oct-2013,ASSAM,1,BAGSHA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-Oct-2013,ASSAM,2,BARPETA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-Oct-2013,ASSAM,3,BONGAIGAON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-Oct-2013,ASSAM,4,CACHAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-Oct-2013,ASSAM,5,CHIRANG,0,0,0,0,0,10.8,0,0,10.8,1650,946,2596,0,0,0,0,0,10.8,0,0,0
27-Oct-2013,ASSAM,6,DARRANG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-Oct-2013,ASSAM,7,DHEMAJI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-Oct-2013,ASSAM,8,DHUBRI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-Oct-2013,ASSAM,9,DIBRUGARH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-Oct-2013,ASSAM,10,GOALPARA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-Oct-2013,ASSAM,11,GOLAGHAT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-Oct-2013,ASSAM,12,HAILAKANDI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-Oct-2013,ASSAM,13,JORHAT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-Oct-2013,ASSAM,14,KAMRUP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-Oct-2013,ASSAM,15,KARBI ANGLONG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-Oct-2013,ASSAM,16,KARIMGANJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-Oct-2013,ASSAM,17,KOKRAJHAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-Oct-2013,ASSAM,18,LAKHIMPUR,0,0,0,0,0,39.97,0,0,39.98,0,0,0,0,0,0,0,0,39.98,0,0,0
27-Oct-2013,ASSAM,19,MARIGAON,0,0,0,0,0,0.04,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0
27-Oct-2013,ASSAM,20,NAGAON,0,0,0,0,0,22.48,1.11,1.82,25.41,0,0,0,0,0,0,0,0,24.3,0,0,0
27-Oct-2013,ASSAM,21,NALBARI,0,0,0,0,0,2.54,0.91,0,3.45,0,0,0,0,0,0,0,0,3.45,0,0,0
27-Oct-2013,ASSAM,22,NORTH CACHAR HILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-Oct-2013,ASSAM,23,SIBSAGAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-Oct-2013,ASSAM,24,SONITPUR,0,0,0,3.13,3.13,38.69,0,3.13,41.81,614,125,739,0,0,0,0,0,41.76,0,0,0
27-Oct-2013,ASSAM,25,TINSUKIA,0,0,0,0,0,36.89,0,0,36.9,507,125,632,0,0,0,0,0,36.53,0,0,0
27-Oct-2013,ASSAM,26,UDALGURI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-Oct-2013,BIHAR,1,ARARIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-Oct-2013,BIHAR,2,ARWAL,0,0,0,0,0,1.1,0.24,0,1.34,2,6,8,0,0,0,0,0,0.69,0,0,0
27-Oct-2013,BIHAR,3,AURANGABAD,0,0,0,0,0,1.81,1.77,0,3.58,33,35,68,0,0,0,0,0,3.13,0,0,0
27-Oct-2013,BIHAR,4,BANKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-Oct-2013,BIHAR,5,BEGUSARAI,0,0,0,0,0,78.6,23.47,0,102.07,0,0,0,0,2,22,0,0,0,0.69,1.52,0
27-Oct-2013,BIHAR,6,BHAGALPUR,0,0,0,0,0,9.74,0,0,9.74,124,73,197,0,0,0,0,0,9.06,0,0,0
27-Oct-2013,BIHAR,7,BHOJPUR,0,0,50,0,50,4.68,2.01,0,6.69,78,72,150,0,0,0,0,0,0,4.71,0.32,0
27-Oct-2013,BIHAR,8,BUXAR,0,0,0,0,0,1.56,0.87,0,2.43,0,0,0,0,0,0,0,0,1,0,0.24,0
27-Oct-2013,BIHAR,9,DARBHANGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-Oct-2013,BIHAR,10,GAYA,0,0,0,0,0,7.79,3.19,0,10.97,0,4,4,0,18,11,0,0,3.49,6.3,0,0
27-Oct-2013,BIHAR,11,GOPALGANJ,0,0,0,0,0,19.41,0,0,19.41,48,32,80,0,0,0,0,0,11.26,0,0.57,0
27-Oct-2013,BIHAR,12,JAMUI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-Oct-2013,BIHAR,13,JEHANABAD,0,0,0,0,0,0,0,0,0,73,47,120,0,0,0,0,0,0,0,0,0
27-Oct-2013,BIHAR,14,KAIMUR(BHABUA),0,0,0,0,0,17.61,3.09,0,20.7,175,63,238,0,0,0,0,0,10.42,0.66,0,0
27-Oct-2013,BIHAR,15,KATIHAR,0,0,0,0,0,24.2,5.12,0,29.31,189,512,701,0,0,0,0,0,14.23,3.5,0,0
27-Oct-2013,BIHAR,16,KHAGARIA,0,0,0,0,0,10.76,2.37,0,13.13,0,0,0,0,10,0,0,0,0,7.88,0,0
27-Oct-2013,BIHAR,17,KISHANGANJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-Oct-2013,BIHAR,18,LAKHISARAI,0,0,0,0,0,20.89,3.39,0,24.27,0,0,0,0,0,0,0,0,23.39,0,0,0
27-Oct-2013,BIHAR,19,MADHEPURA,0,0,0,0,0,0.45,0.49,0,0.94,0,0,0,0,0,0,0,0,0,0,0,0
27-Oct-2013,BIHAR,20,MADHUBANI,0,0,100,0,100,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0
27-Oct-2013,BIHAR,21,MUNGER,0,0,0,0,0,11.29,2.15,0,13.44,0,0,0,0,0,0,0,0,5.25,5.13,0,0
27-Oct-2013,BIHAR,22,MUZAFFARPUR,0,0,0,0,0,4.84,2.2,0,7.04,220,0,220,0,0,0,0,0,7.04,0,0,0
27-Oct-2013,BIHAR,23,NALANDA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-Oct-2013,BIHAR,24,NAWADA,0,0,0,0,0,25.76,0,0,25.76,0,0,0,0,10,0,0,0,0,3.5,0,0
27-Oct-2013,BIHAR,25,PASHCHIM CHAMPARAN,0,0,342.59,0,342.59,46.65,20.41,0,67.06,1458,650,2108,0,0,0,0,0,67.07,0,0,0
27-Oct-2013,BIHAR,26,PATNA,0,0,0,0,0,46.25,0,0,46.25,96,13,109,0,105,2,0,0,5.01,35,0.16,0
27-Oct-2013,BIHAR,27,PURBA CHAMPARAN,0,0,0,0,0,5,0.1,0,5.1,0,0,0,0,0,0,0,0,0,0,0,0
27-Oct-2013,BIHAR,28,PURNIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-Oct-2013,BIHAR,29,SAHARSA,0,0,0,0,0,0.73,0.18,0,0.91,6,5,11,0,0,0,0,0,0,0,0,0
27-Oct-2013,BIHAR,30,SAMASTIPUR,0,0,0,0,0,2.01,0.51,0,2.52,0,0,0,0,0,0,0,0,0,0,0,0
27-Oct-2013,BIHAR,31,SARAN,0,0,0,0,0,8.5,0,0,8.5,0,0,0,0,0,0,0,0,0,8,0,0
27-Oct-2013,BIHAR,32,SASARAM(ROHTAS),0,0,0,0,0,0.19,0,0,0.19,15,5,20,0,0,0,0,0,0,0,0,0
27-Oct-2013,BIHAR,33,SHEIKHPURA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-Oct-2013,BIHAR,34,SHEOHAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-Oct-2013,BIHAR,35,SITAMARHI,0,0,40,0,40,385.18,55.13,0,440.31,6405,602,7007,0,18,0,0,0,312,54.6,7.92,65.79
27-Oct-2013,BIHAR,36,SIWAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-Oct-2013,BIHAR,37,SUPAUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-Oct-2013,BIHAR,38,VAISHALI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-Oct-2013,CHHATTISGARH,1,BASTAR(JAGDALPUR),0,0,0,0,0,4.02,0.27,0,4.29,50,50,100,0,0,0,0,0,0,0,0,0
27-Oct-2013,CHHATTISGARH,2,BILASPUR,0,0,0,0,0,2.41,0.6,0,3.01,1364,693,2057,0,0,0,0,0,0,0,0,0
27-Oct-2013,CHHATTISGARH,3,DANTEWADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-Oct-2013,CHHATTISGARH,4,DHAMTARI,0,0,0,0,0,0,0,0,0,58,76,134,0,0,0,0,0,0,0,0,0
27-Oct-2013,CHHATTISGARH,5,DURG,0,0,0,0,0,6.26,3.13,0,9.4,502,261,763,0,0,0,0,0,9.39,0,0,0
27-Oct-2013,CHHATTISGARH,6,JANJGIR - CHAMPA,0,0,0,222.28,222.28,17.86,7.81,5.03,30.69,305,0,305,0,0,0,0,0,30.69,0,0,0
27-Oct-2013,CHHATTISGARH,7,JASHPUR,0,0,0,0,0,3.03,0.76,0,3.78,0,0,0,0,0,0,0,0,0,0,0,0
27-Oct-2013,CHHATTISGARH,8,KANKER,0,0,0,0,0,0,0,0,0,50,10,60,0,0,0,0,0,0,0,0,0
27-Oct-2013,CHHATTISGARH,9,KAWARDHA(KABIRDHAM),0,0,0,0,0,5.48,0,0,5.48,0,0,0,0,0,0,0,0,0,0,0,0
27-Oct-2013,CHHATTISGARH,10,KORBA,0,0,0,0,0,0.62,0.21,0,0.83,0,784,784,0,0,0,0,0,0,0,0,0
27-Oct-2013,CHHATTISGARH,11,KORIYA,0,0,0,0,0,29.14,13.16,0.25,42.54,36,470,506,3,0,0,0,0,36.34,0,0,6.2
27-Oct-2013,CHHATTISGARH,12,MAHASAMUND,0,0,0,0,0,2.23,0.56,0,2.79,0,0,0,0,0,0,0,0,0,0,0,0
27-Oct-2013,CHHATTISGARH,13,RAIGARH,0,0,0,0,0,0,0,0,0,417,175,592,0,0,0,0,0,0,0,0,0
27-Oct-2013,CHHATTISGARH,14,RAIPUR,0,0,0,0,0,0,0,0,0,255,0,255,0,0,0,0,0,0,0,0,0
27-Oct-2013,CHHATTISGARH,15,RAJNANDGAON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-Oct-2013,CHHATTISGARH,16,SURGUJA,0,0,0,0,0,6.11,1.53,0,7.64,757,302,1059,0,0,0,0,0,0,0,0,0
27-Oct-2013,D & N HAVELI,1,DADRA AND NAGAR HAVELI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-Oct-2013,GOA,1,NORTH GOA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-Oct-2013,GOA,2,SOUTH GOA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-Oct-2013,GUJARAT,1,AHMEDABAD,0,49.48,0,0,49.48,36.46,15.65,9.81,61.92,0,941,941,0,0,0,0,0,59.95,0,0,0
27-Oct-2013,GUJARAT,2,AMRELI,0,47.5,0,0,47.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-Oct-2013,GUJARAT,3,ANAND,0,0.9,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-Oct-2013,GUJARAT,4,BANAS KANTHA,0,76.09,0,0,76.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-Oct-2013,GUJARAT,5,BHARUCH,0,46.29,0,0,46.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-Oct-2013,GUJARAT,6,BHAVNAGAR,0,37.62,106.5,0,144.12,7.08,5.92,0,13,0,0,0,0,0,0,0,0,13,0,0,0
27-Oct-2013,GUJARAT,7,DAHOD,0,39.8,0,0,39.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-Oct-2013,GUJARAT,8,DANGS,0,7.4,0,0,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-Oct-2013,GUJARAT,9,GANDHINAGAR,0,21.65,0,0,21.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-Oct-2013,GUJARAT,10,JAMNAGAR,0,51.17,0,0,51.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-Oct-2013,GUJARAT,11,JUNAGADH,0,65.33,0,0,65.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-Oct-2013,GUJARAT,12,KACHCHH,0,63,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-Oct-2013,GUJARAT,13,KHEDA,0,58.91,0,0,58.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
